date,location_key,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased
2021-05-23,US_AK,17.0,0.0,67232.0,389.0
2021-05-24,US_AK,37.0,0.0,67269.0,389.0
2021-05-25,US_AK,60.0,0.0,67329.0,389.0
2021-05-26,US_AK,42.0,0.0,67371.0,389.0
2021-05-27,US_AK,44.0,0.0,67415.0,389.0
2021-05-28,US_AK,43.0,0.0,67458.0,389.0
2021-05-29,US_AK,16.0,1.0,67474.0,390.0
2021-05-30,US_AK,29.0,0.0,67503.0,390.0
2021-05-31,US_AK,20.0,1.0,67523.0,391.0
2021-06-01,US_AK,32.0,0.0,67555.0,391.0
2021-06-02,US_AK,45.0,1.0,67600.0,392.0
2021-06-03,US_AK,56.0,1.0,67656.0,393.0
2021-06-04,US_AK,20.0,0.0,67676.0,393.0
2021-06-05,US_AK,22.0,0.0,67698.0,393.0
2021-06-06,US_AK,8.0,0.0,67706.0,393.0
2021-06-07,US_AK,27.0,0.0,67733.0,393.0
2021-06-08,US_AK,26.0,0.0,67759.0,393.0
2021-06-09,US_AK,26.0,1.0,67785.0,394.0
2021-06-10,US_AK,18.0,0.0,67803.0,394.0
2021-06-11,US_AK,21.0,0.0,67824.0,394.0
2021-06-12,US_AK,13.0,0.0,67837.0,394.0
2021-06-13,US_AK,19.0,0.0,67856.0,394.0
2021-06-14,US_AK,12.0,0.0,67868.0,394.0
2021-06-15,US_AK,27.0,1.0,67895.0,395.0
2021-06-16,US_AK,45.0,0.0,67940.0,395.0
2021-06-17,US_AK,39.0,1.0,67979.0,396.0
2021-06-18,US_AK,37.0,1.0,68016.0,397.0
2021-06-19,US_AK,36.0,0.0,68052.0,397.0
2021-06-20,US_AK,13.0,0.0,68065.0,397.0
2021-06-21,US_AK,28.0,0.0,68093.0,397.0
2021-06-22,US_AK,49.0,0.0,68142.0,397.0
2021-06-23,US_AK,35.0,1.0,68177.0,398.0
2021-06-24,US_AK,39.0,1.0,68216.0,399.0
2021-06-25,US_AK,31.0,0.0,68247.0,399.0
2021-06-26,US_AK,34.0,0.0,68281.0,399.0
2021-06-27,US_AK,17.0,0.0,68298.0,399.0
2021-06-28,US_AK,32.0,0.0,68330.0,399.0
2021-06-29,US_AK,48.0,1.0,68378.0,400.0
2021-06-30,US_AK,56.0,1.0,68434.0,401.0
2021-07-01,US_AK,48.0,0.0,68482.0,401.0
2021-07-02,US_AK,41.0,1.0,68523.0,402.0
2021-07-03,US_AK,40.0,1.0,68563.0,403.0
2021-07-04,US_AK,33.0,0.0,68596.0,403.0
2021-07-05,US_AK,25.0,0.0,68621.0,403.0
2021-07-06,US_AK,57.0,1.0,68678.0,404.0
2021-07-07,US_AK,69.0,1.0,68747.0,405.0
2021-07-08,US_AK,51.0,2.0,68798.0,407.0
2021-07-09,US_AK,80.0,3.0,68878.0,410.0
2021-07-10,US_AK,55.0,3.0,68933.0,413.0
2021-07-11,US_AK,26.0,2.0,68959.0,415.0
2021-07-12,US_AK,100.0,1.0,69059.0,416.0
2021-07-13,US_AK,138.0,0.0,69197.0,416.0
2021-07-14,US_AK,121.0,0.0,69318.0,416.0
2021-07-15,US_AK,144.0,2.0,69462.0,418.0
2021-07-16,US_AK,166.0,2.0,69628.0,420.0
2021-07-17,US_AK,185.0,1.0,69813.0,421.0
2021-07-18,US_AK,84.0,1.0,69897.0,422.0
2021-07-19,US_AK,215.0,1.0,70112.0,423.0
2021-07-20,US_AK,217.0,4.0,70329.0,427.0
2021-07-21,US_AK,187.0,4.0,70516.0,431.0
2021-07-22,US_AK,243.0,3.0,70759.0,434.0
2021-07-23,US_AK,245.0,0.0,71004.0,434.0
2021-07-24,US_AK,169.0,1.0,71173.0,435.0
2021-07-25,US_AK,119.0,1.0,71292.0,436.0
2021-07-26,US_AK,133.0,1.0,71425.0,437.0
2021-07-27,US_AK,334.0,3.0,71759.0,440.0
2021-07-28,US_AK,297.0,3.0,72056.0,443.0
2021-07-29,US_AK,234.0,1.0,72290.0,444.0
2021-07-30,US_AK,207.0,3.0,72497.0,447.0
2021-07-31,US_AK,267.0,2.0,72764.0,449.0
2021-08-01,US_AK,222.0,2.0,72986.0,451.0
2021-08-02,US_AK,285.0,1.0,73271.0,452.0
2021-08-03,US_AK,325.0,3.0,73596.0,455.0
2021-08-04,US_AK,348.0,6.0,73944.0,461.0
2021-08-05,US_AK,303.0,3.0,74247.0,464.0
2021-08-06,US_AK,305.0,4.0,74552.0,468.0
2021-08-07,US_AK,341.0,1.0,74893.0,469.0
2021-08-08,US_AK,185.0,1.0,75078.0,470.0
2021-08-09,US_AK,239.0,2.0,75317.0,472.0
2021-08-10,US_AK,360.0,3.0,75677.0,475.0
2021-08-11,US_AK,377.0,1.0,76054.0,476.0
2021-08-12,US_AK,311.0,4.0,76365.0,480.0
2021-08-13,US_AK,352.0,5.0,76717.0,485.0
2021-08-14,US_AK,374.0,0.0,77091.0,485.0
2021-08-15,US_AK,273.0,3.0,77364.0,488.0
2021-08-16,US_AK,440.0,5.0,77804.0,493.0
2021-08-17,US_AK,617.0,4.0,78421.0,497.0
2021-08-18,US_AK,632.0,4.0,79053.0,501.0
2021-08-19,US_AK,447.0,0.0,79500.0,501.0
2021-08-20,US_AK,522.0,6.0,80022.0,507.0
2021-08-21,US_AK,310.0,2.0,80332.0,509.0
2021-08-22,US_AK,221.0,0.0,80553.0,509.0
2021-08-23,US_AK,565.0,5.0,81118.0,514.0
2021-08-24,US_AK,575.0,4.0,81693.0,518.0
2021-08-25,US_AK,700.0,5.0,82393.0,523.0
2021-08-26,US_AK,505.0,7.0,82898.0,530.0
2021-08-27,US_AK,667.0,6.0,83565.0,536.0
2021-08-28,US_AK,291.0,1.0,83856.0,537.0
2021-08-29,US_AK,153.0,0.0,84009.0,537.0
2021-08-30,US_AK,596.0,6.0,84605.0,543.0
2021-08-31,US_AK,755.0,7.0,85360.0,550.0
2021-09-01,US_AK,676.0,2.0,86036.0,552.0
2021-09-02,US_AK,579.0,7.0,86615.0,559.0
2021-09-03,US_AK,848.0,5.0,87463.0,564.0
2021-09-04,US_AK,505.0,1.0,87968.0,565.0
2021-09-05,US_AK,274.0,4.0,88242.0,569.0
2021-09-06,US_AK,430.0,8.0,88672.0,577.0
2021-09-07,US_AK,806.0,10.0,89478.0,587.0
2021-09-08,US_AK,810.0,11.0,90288.0,598.0
2021-09-09,US_AK,659.0,3.0,90947.0,601.0
2021-09-10,US_AK,793.0,4.0,91740.0,605.0
2021-09-11,US_AK,370.0,4.0,92110.0,609.0
2021-09-12,US_AK,276.0,1.0,92386.0,610.0
2021-09-13,US_AK,679.0,8.0,93065.0,618.0
2021-09-14,US_AK,1070.0,7.0,94135.0,625.0
2021-09-15,US_AK,1030.0,8.0,95165.0,633.0
2021-09-16,US_AK,877.0,10.0,96042.0,643.0
2021-09-17,US_AK,900.0,5.0,96942.0,648.0
2021-09-18,US_AK,640.0,7.0,97582.0,655.0
2021-09-19,US_AK,512.0,4.0,98094.0,659.0
2021-09-20,US_AK,834.0,2.0,98928.0,661.0
2021-09-21,US_AK,1212.0,10.0,100140.0,671.0
2021-09-22,US_AK,1274.0,9.0,101414.0,680.0
2021-09-23,US_AK,1717.0,9.0,103131.0,689.0
2021-09-24,US_AK,1006.0,12.0,104137.0,701.0
2021-09-25,US_AK,1286.0,2.0,105423.0,703.0
2021-09-26,US_AK,1548.0,6.0,106971.0,709.0
2021-09-27,US_AK,697.0,5.0,107668.0,714.0
2021-09-28,US_AK,967.0,5.0,108635.0,719.0
2021-09-29,US_AK,1209.0,6.0,109844.0,725.0
2021-09-30,US_AK,999.0,6.0,110843.0,731.0
2021-10-01,US_AK,1043.0,3.0,111886.0,734.0
2021-10-02,US_AK,771.0,4.0,112657.0,738.0
2021-10-03,US_AK,404.0,3.0,113061.0,741.0
2021-10-04,US_AK,830.0,2.0,113891.0,743.0
2021-10-05,US_AK,849.0,2.0,114740.0,745.0
2021-10-06,US_AK,834.0,3.0,115574.0,748.0
2021-10-07,US_AK,809.0,4.0,116383.0,752.0
2021-10-08,US_AK,897.0,6.0,117280.0,758.0
2021-10-09,US_AK,1047.0,5.0,118327.0,763.0
2021-10-10,US_AK,768.0,5.0,119095.0,768.0
2021-10-11,US_AK,457.0,3.0,119552.0,771.0
2021-10-12,US_AK,1209.0,10.0,120761.0,781.0
2021-10-13,US_AK,958.0,7.0,121719.0,788.0
2021-10-14,US_AK,961.0,4.0,122680.0,792.0
2021-10-15,US_AK,709.0,3.0,123389.0,795.0
2021-10-16,US_AK,988.0,7.0,124377.0,802.0
2021-10-17,US_AK,560.0,1.0,124937.0,803.0
2021-10-18,US_AK,501.0,3.0,125438.0,806.0
2021-10-19,US_AK,815.0,7.0,126253.0,813.0
2021-10-20,US_AK,975.0,2.0,127228.0,815.0
2021-10-21,US_AK,854.0,2.0,128082.0,817.0
2021-10-22,US_AK,513.0,1.0,128595.0,818.0
2021-10-23,US_AK,786.0,1.0,129381.0,819.0
2021-10-24,US_AK,347.0,0.0,129728.0,819.0
2021-10-25,US_AK,735.0,4.0,130463.0,823.0
2021-10-26,US_AK,553.0,1.0,131016.0,824.0
2021-10-27,US_AK,810.0,1.0,131826.0,825.0
2021-10-28,US_AK,803.0,3.0,132629.0,828.0
2021-10-29,US_AK,613.0,4.0,133242.0,832.0
2021-10-30,US_AK,557.0,0.0,133799.0,832.0
2021-10-31,US_AK,349.0,0.0,134148.0,832.0
2021-11-01,US_AK,490.0,0.0,134638.0,832.0
2021-11-02,US_AK,657.0,1.0,135295.0,833.0
2021-11-03,US_AK,638.0,2.0,135933.0,835.0
2021-11-04,US_AK,836.0,1.0,136769.0,836.0
2021-11-05,US_AK,436.0,3.0,137205.0,839.0
2021-11-06,US_AK,579.0,1.0,137784.0,840.0
2021-11-07,US_AK,296.0,0.0,138080.0,840.0
2021-11-08,US_AK,383.0,0.0,138463.0,840.0
2021-11-09,US_AK,499.0,4.0,138962.0,844.0
2021-11-10,US_AK,335.0,4.0,139297.0,848.0
2021-11-11,US_AK,528.0,0.0,139825.0,848.0
2021-11-12,US_AK,425.0,2.0,140250.0,850.0
2021-11-13,US_AK,343.0,0.0,140593.0,850.0
2021-11-14,US_AK,303.0,0.0,140896.0,850.0
2021-11-15,US_AK,377.0,1.0,141273.0,851.0
2021-11-16,US_AK,493.0,1.0,141766.0,852.0
2021-11-17,US_AK,435.0,0.0,142201.0,852.0
2021-11-18,US_AK,510.0,0.0,142711.0,852.0
2021-11-19,US_AK,281.0,1.0,142992.0,853.0
2021-11-20,US_AK,298.0,0.0,143290.0,853.0
2021-11-21,US_AK,151.0,0.0,143441.0,853.0
2021-11-22,US_AK,147.0,0.0,143588.0,853.0
2021-11-23,US_AK,469.0,0.0,144057.0,853.0
2021-11-24,US_AK,484.0,3.0,144541.0,856.0
2021-11-25,US_AK,136.0,0.0,144677.0,856.0
2021-11-26,US_AK,372.0,0.0,145049.0,856.0
2021-11-27,US_AK,235.0,0.0,145284.0,856.0
2021-11-28,US_AK,105.0,0.0,145389.0,856.0
2021-11-29,US_AK,178.0,0.0,145567.0,856.0
2021-11-30,US_AK,333.0,0.0,145900.0,856.0
2021-12-01,US_AK,344.0,0.0,146244.0,856.0
2021-12-02,US_AK,310.0,0.0,146554.0,856.0
2021-12-03,US_AK,303.0,0.0,146857.0,856.0
2021-12-04,US_AK,51.0,0.0,146908.0,856.0
2021-12-05,US_AK,192.0,0.0,147100.0,856.0
2021-12-06,US_AK,190.0,0.0,147290.0,856.0
2021-12-07,US_AK,240.0,0.0,147530.0,856.0
2021-12-08,US_AK,228.0,0.0,147758.0,856.0
2021-12-09,US_AK,217.0,0.0,147975.0,856.0
2020-01-22,US_AL,0.0,0.0,0.0,0.0
2020-01-23,US_AL,0.0,0.0,0.0,0.0
2020-01-24,US_AL,0.0,0.0,0.0,0.0
2020-01-25,US_AL,0.0,0.0,0.0,0.0
2020-01-26,US_AL,0.0,0.0,0.0,0.0
2020-01-27,US_AL,0.0,0.0,0.0,0.0
2020-01-28,US_AL,0.0,0.0,0.0,0.0
2020-01-29,US_AL,0.0,0.0,0.0,0.0
2020-01-30,US_AL,0.0,0.0,0.0,0.0
2020-01-31,US_AL,0.0,0.0,0.0,0.0
2020-02-01,US_AL,0.0,0.0,0.0,0.0
2020-02-02,US_AL,0.0,0.0,0.0,0.0
2020-02-03,US_AL,0.0,0.0,0.0,0.0
2020-02-04,US_AL,0.0,0.0,0.0,0.0
2020-02-05,US_AL,0.0,0.0,0.0,0.0
2020-02-06,US_AL,0.0,0.0,0.0,0.0
2020-02-07,US_AL,0.0,0.0,0.0,0.0
2020-02-08,US_AL,0.0,0.0,0.0,0.0
2020-02-09,US_AL,0.0,0.0,0.0,0.0
2020-02-10,US_AL,0.0,0.0,0.0,0.0
2020-02-11,US_AL,0.0,0.0,0.0,0.0
2020-02-12,US_AL,0.0,0.0,0.0,0.0
2020-02-13,US_AL,0.0,0.0,0.0,0.0
2020-02-14,US_AL,0.0,0.0,0.0,0.0
2020-02-15,US_AL,0.0,0.0,0.0,0.0
2020-02-16,US_AL,0.0,0.0,0.0,0.0
2020-02-17,US_AL,0.0,0.0,0.0,0.0
2020-02-18,US_AL,0.0,0.0,0.0,0.0
2020-02-19,US_AL,0.0,0.0,0.0,0.0
2020-02-20,US_AL,0.0,0.0,0.0,0.0
2020-02-21,US_AL,0.0,0.0,0.0,0.0
2020-02-22,US_AL,0.0,0.0,0.0,0.0
2020-02-23,US_AL,0.0,0.0,0.0,0.0
2020-02-24,US_AL,0.0,0.0,0.0,0.0
2020-02-25,US_AL,0.0,0.0,0.0,0.0
2020-02-26,US_AL,0.0,0.0,0.0,0.0
2020-02-27,US_AL,0.0,1.0,0.0,1.0
2020-02-28,US_AL,0.0,0.0,0.0,1.0
2020-02-29,US_AL,0.0,0.0,0.0,1.0
2020-03-01,US_AL,0.0,0.0,0.0,1.0
2020-03-02,US_AL,0.0,0.0,0.0,1.0
2020-03-03,US_AL,0.0,0.0,0.0,1.0
2020-03-04,US_AL,0.0,0.0,0.0,1.0
2020-03-05,US_AL,0.0,0.0,0.0,1.0
2020-03-06,US_AL,0.0,0.0,0.0,1.0
2020-03-07,US_AL,0.0,0.0,0.0,1.0
2020-03-08,US_AL,0.0,0.0,0.0,1.0
2020-03-09,US_AL,0.0,0.0,0.0,1.0
2020-03-10,US_AL,0.0,0.0,0.0,1.0
2020-03-11,US_AL,0.0,0.0,0.0,1.0
2020-03-12,US_AL,0.0,0.0,0.0,1.0
2020-03-13,US_AL,1.0,0.0,1.0,0.0
2020-03-14,US_AL,5.0,0.0,6.0,0.0
2020-03-15,US_AL,6.0,0.0,12.0,0.0
2020-03-16,US_AL,16.0,0.0,28.0,0.0
2020-03-17,US_AL,8.0,0.0,36.0,0.0
2020-03-18,US_AL,10.0,0.0,46.0,0.0
2020-03-19,US_AL,22.0,0.0,68.0,0.0
2020-03-20,US_AL,13.0,0.0,81.0,0.0
2020-03-21,US_AL,43.0,0.0,124.0,0.0
2020-03-22,US_AL,14.0,0.0,138.0,0.0
2020-03-23,US_AL,29.0,0.0,167.0,0.0
2020-03-24,US_AL,48.0,0.0,215.0,0.0
2020-03-25,US_AL,68.0,0.0,283.0,0.0
2020-03-26,US_AL,223.0,1.0,506.0,1.0
2020-03-27,US_AL,81.0,2.0,587.0,3.0
2020-03-28,US_AL,109.0,0.0,696.0,3.0
2020-03-29,US_AL,110.0,1.0,806.0,4.0
2020-03-30,US_AL,53.0,2.0,859.0,6.0
2020-03-31,US_AL,122.0,7.0,981.0,13.0
2020-04-01,US_AL,96.0,13.0,1077.0,26.0
2020-04-02,US_AL,156.0,6.0,1233.0,32.0
2020-04-03,US_AL,199.0,3.0,1432.0,35.0
2020-04-04,US_AL,148.0,8.0,1580.0,43.0
2020-04-05,US_AL,216.0,2.0,1796.0,45.0
2020-04-06,US_AL,172.0,5.0,1968.0,50.0
2020-04-07,US_AL,151.0,6.0,2119.0,56.0
2020-04-08,US_AL,250.0,10.0,2369.0,66.0
2020-04-09,US_AL,400.0,8.0,2769.0,74.0
2020-04-10,US_AL,199.0,6.0,2968.0,80.0
2020-04-11,US_AL,223.0,11.0,3191.0,91.0
2020-04-12,US_AL,334.0,2.0,3525.0,93.0
2020-04-13,US_AL,209.0,6.0,3734.0,99.0
2020-04-14,US_AL,142.0,11.0,3876.0,110.0
2020-04-15,US_AL,237.0,11.0,4113.0,121.0
2020-04-16,US_AL,232.0,12.0,4345.0,133.0
2020-04-17,US_AL,185.0,11.0,4530.0,144.0
2020-04-18,US_AL,125.0,2.0,4655.0,146.0
2020-04-19,US_AL,182.0,8.0,4837.0,154.0
2020-04-20,US_AL,188.0,13.0,5025.0,167.0
2020-04-21,US_AL,206.0,10.0,5231.0,177.0
2020-04-22,US_AL,234.0,17.0,5465.0,194.0
2020-04-23,US_AL,313.0,3.0,5778.0,197.0
2020-04-24,US_AL,54.0,0.0,5832.0,197.0
2020-04-25,US_AL,305.0,15.0,6137.0,212.0
2020-04-26,US_AL,133.0,4.0,6270.0,216.0
2020-04-27,US_AL,229.0,6.0,6499.0,222.0
2020-04-28,US_AL,188.0,20.0,6687.0,242.0
2020-04-29,US_AL,155.0,3.0,6842.0,245.0
2020-04-30,US_AL,177.0,24.0,7019.0,269.0
2020-05-01,US_AL,139.0,10.0,7158.0,279.0
2020-05-02,US_AL,276.0,9.0,7434.0,288.0
2020-05-03,US_AL,291.0,2.0,7725.0,290.0
2020-05-04,US_AL,300.0,6.0,8025.0,296.0
2020-05-05,US_AL,260.0,17.0,8285.0,313.0
2020-05-06,US_AL,296.0,27.0,8581.0,340.0
2020-05-07,US_AL,317.0,9.0,8898.0,349.0
2020-05-08,US_AL,323.0,26.0,9221.0,375.0
2020-05-09,US_AL,346.0,13.0,9567.0,388.0
2020-05-10,US_AL,210.0,5.0,9777.0,393.0
2020-05-11,US_AL,232.0,8.0,10009.0,401.0
2020-05-12,US_AL,301.0,28.0,10310.0,429.0
2020-05-13,US_AL,307.0,20.0,10617.0,449.0
2020-05-14,US_AL,351.0,18.0,10968.0,467.0
2020-05-15,US_AL,248.0,9.0,11216.0,476.0
2020-05-16,US_AL,307.0,9.0,11523.0,485.0
2020-05-17,US_AL,248.0,3.0,11771.0,488.0
2020-05-18,US_AL,315.0,1.0,12086.0,489.0
2020-05-19,US_AL,290.0,15.0,12376.0,504.0
2020-05-20,US_AL,368.0,13.0,12744.0,517.0
2020-05-21,US_AL,375.0,12.0,13119.0,529.0
2020-05-22,US_AL,444.0,8.0,13563.0,537.0
2020-05-23,US_AL,375.0,9.0,13938.0,546.0
2020-05-24,US_AL,389.0,5.0,14327.0,551.0
2020-05-25,US_AL,403.0,11.0,14730.0,562.0
2020-05-26,US_AL,666.0,13.0,15396.0,575.0
2020-05-27,US_AL,447.0,6.0,15843.0,581.0
2020-05-28,US_AL,467.0,9.0,16310.0,590.0
2020-05-29,US_AL,513.0,15.0,16823.0,605.0
2020-05-30,US_AL,536.0,13.0,17359.0,618.0
2020-05-31,US_AL,544.0,13.0,17903.0,631.0
2020-06-01,US_AL,460.0,15.0,18363.0,646.0
2020-06-02,US_AL,279.0,5.0,18642.0,651.0
2020-06-03,US_AL,209.0,2.0,18851.0,653.0
2020-06-04,US_AL,221.0,0.0,19072.0,653.0
2020-06-05,US_AL,315.0,23.0,19387.0,676.0
2020-06-06,US_AL,656.0,13.0,20043.0,689.0
2020-06-07,US_AL,457.0,3.0,20500.0,692.0
2020-06-08,US_AL,425.0,26.0,20925.0,718.0
2020-06-09,US_AL,497.0,11.0,21422.0,729.0
2020-06-10,US_AL,567.0,15.0,21989.0,744.0
2020-06-11,US_AL,856.0,11.0,22845.0,755.0
2020-06-12,US_AL,865.0,14.0,23710.0,769.0
2020-06-13,US_AL,891.0,4.0,24601.0,773.0
2020-06-14,US_AL,1014.0,0.0,25615.0,773.0
2020-06-15,US_AL,657.0,1.0,26272.0,774.0
2020-06-16,US_AL,640.0,11.0,26912.0,785.0
2020-06-17,US_AL,400.0,5.0,27312.0,790.0
2020-06-18,US_AL,894.0,20.0,28206.0,810.0
2020-06-19,US_AL,796.0,12.0,29002.0,822.0
2020-06-20,US_AL,547.0,16.0,29549.0,838.0
2020-06-21,US_AL,472.0,1.0,30021.0,839.0
2020-06-22,US_AL,433.0,2.0,30454.0,841.0
2020-06-23,US_AL,643.0,23.0,31097.0,864.0
2020-06-24,US_AL,967.0,27.0,32064.0,891.0
2020-06-25,US_AL,1142.0,5.0,33206.0,896.0
2020-06-26,US_AL,977.0,11.0,34183.0,907.0
2020-06-27,US_AL,900.0,12.0,35083.0,919.0
2020-06-28,US_AL,358.0,0.0,35441.0,919.0
2020-06-29,US_AL,1734.0,10.0,37175.0,929.0
2020-06-30,US_AL,870.0,21.0,38045.0,950.0
2020-07-01,US_AL,917.0,22.0,38962.0,972.0
2020-07-02,US_AL,1149.0,13.0,40111.0,985.0
2020-07-03,US_AL,1754.0,21.0,41865.0,1006.0
2020-07-04,US_AL,997.0,1.0,42862.0,1007.0
2020-07-05,US_AL,1091.0,0.0,43953.0,1007.0
2020-07-06,US_AL,925.0,0.0,44878.0,1007.0
2020-07-07,US_AL,907.0,26.0,45785.0,1033.0
2020-07-08,US_AL,1177.0,25.0,46962.0,1058.0
2020-07-09,US_AL,2212.0,10.0,49174.0,1068.0
2020-07-10,US_AL,1334.0,36.0,50508.0,1104.0
2020-07-11,US_AL,1439.0,10.0,51947.0,1114.0
2020-07-12,US_AL,1640.0,7.0,53587.0,1121.0
2020-07-13,US_AL,1958.0,3.0,55545.0,1124.0
2020-07-14,US_AL,1710.0,40.0,57255.0,1164.0
2020-07-15,US_AL,1812.0,47.0,59067.0,1211.0
2020-07-16,US_AL,2021.0,19.0,61088.0,1230.0
2020-07-17,US_AL,2003.0,35.0,63091.0,1265.0
2020-07-18,US_AL,2143.0,21.0,65234.0,1286.0
2020-07-19,US_AL,1777.0,1.0,67011.0,1287.0
2020-07-20,US_AL,1880.0,4.0,68891.0,1291.0
2020-07-21,US_AL,1467.0,12.0,70358.0,1303.0
2020-07-22,US_AL,1455.0,61.0,71813.0,1364.0
2020-07-23,US_AL,2399.0,33.0,74212.0,1397.0
2020-07-24,US_AL,1793.0,41.0,76005.0,1438.0
2020-07-25,US_AL,2125.0,18.0,78130.0,1456.0
2020-07-26,US_AL,1164.0,17.0,79294.0,1473.0
2020-07-27,US_AL,1821.0,18.0,81115.0,1491.0
2020-07-28,US_AL,1251.0,0.0,82366.0,1491.0
2020-07-29,US_AL,1416.0,47.0,83782.0,1538.0
2020-07-30,US_AL,1980.0,27.0,85762.0,1565.0
2020-07-31,US_AL,1961.0,15.0,87723.0,1580.0
2020-08-01,US_AL,1626.0,23.0,89349.0,1603.0
2020-08-02,US_AL,2095.0,24.0,91444.0,1627.0
2020-08-03,US_AL,1217.0,6.0,92661.0,1633.0
2020-08-04,US_AL,1041.0,33.0,93702.0,1666.0
2020-08-05,US_AL,952.0,29.0,94654.0,1695.0
2020-08-06,US_AL,1938.0,19.0,96592.0,1714.0
2020-08-07,US_AL,1709.0,21.0,98301.0,1735.0
2020-08-08,US_AL,86.0,0.0,98387.0,1735.0
2020-08-09,US_AL,2947.0,33.0,101334.0,1768.0
2020-08-10,US_AL,1686.0,29.0,103020.0,1797.0
2020-08-11,US_AL,831.0,50.0,103851.0,1847.0
2020-08-12,US_AL,935.0,35.0,104786.0,1882.0
2020-08-13,US_AL,771.0,8.0,105557.0,1890.0
2020-08-14,US_AL,752.0,3.0,106309.0,1893.0
2020-08-15,US_AL,1271.0,3.0,107580.0,1896.0
2020-08-16,US_AL,853.0,2.0,108433.0,1898.0
2020-08-17,US_AL,571.0,27.0,109004.0,1925.0
2020-08-18,US_AL,1357.0,11.0,110361.0,1936.0
2020-08-19,US_AL,1117.0,8.0,111478.0,1944.0
2020-08-20,US_AL,971.0,30.0,112449.0,1974.0
2020-08-21,US_AL,321.0,16.0,112770.0,1990.0
2020-08-22,US_AL,1762.0,21.0,114532.0,2011.0
2020-08-23,US_AL,528.0,2.0,115060.0,2013.0
2020-08-24,US_AL,1650.0,11.0,116710.0,2024.0
2020-08-25,US_AL,532.0,13.0,117242.0,2037.0
2020-08-26,US_AL,2012.0,8.0,119254.0,2045.0
2020-08-27,US_AL,1769.0,31.0,121023.0,2076.0
2020-08-28,US_AL,1162.0,31.0,122185.0,2107.0
2020-08-29,US_AL,1704.0,45.0,123889.0,2152.0
2020-08-30,US_AL,1346.0,10.0,125235.0,2162.0
2020-08-31,US_AL,823.0,20.0,126058.0,2182.0
2020-09-01,US_AL,1558.0,18.0,127616.0,2200.0
2020-09-02,US_AL,623.0,17.0,128239.0,2217.0
2020-09-03,US_AL,1046.0,16.0,129285.0,2233.0
2020-09-04,US_AL,1108.0,33.0,130393.0,2266.0
2020-09-05,US_AL,1410.0,9.0,131803.0,2275.0
2020-09-06,US_AL,511.0,1.0,132314.0,2276.0
2020-09-07,US_AL,659.0,0.0,132973.0,2276.0
2020-09-08,US_AL,633.0,1.0,133606.0,2277.0
2020-09-09,US_AL,811.0,8.0,134417.0,2285.0
2020-09-10,US_AL,1148.0,16.0,135565.0,2301.0
2020-09-11,US_AL,1138.0,32.0,136703.0,2333.0
2020-09-12,US_AL,943.0,17.0,137646.0,2350.0
2020-09-13,US_AL,1109.0,1.0,138755.0,2351.0
2020-09-14,US_AL,704.0,4.0,139459.0,2355.0
2020-09-15,US_AL,701.0,32.0,140160.0,2387.0
2020-09-16,US_AL,927.0,5.0,141087.0,2392.0
2020-09-17,US_AL,670.0,9.0,141757.0,2401.0
2020-09-18,US_AL,1106.0,27.0,142863.0,2428.0
2020-09-19,US_AL,1301.0,9.0,144164.0,2437.0
2020-09-20,US_AL,798.0,0.0,144962.0,2437.0
2020-09-21,US_AL,818.0,2.0,145780.0,2439.0
2020-09-22,US_AL,804.0,18.0,146584.0,2457.0
2020-09-23,US_AL,569.0,31.0,147153.0,2488.0
2020-09-24,US_AL,1053.0,18.0,148206.0,2506.0
2020-09-25,US_AL,2452.0,-15.0,150658.0,2491.0
2020-09-26,US_AL,933.0,10.0,151591.0,2501.0
2020-09-27,US_AL,730.0,0.0,152321.0,2501.0
2020-09-28,US_AL,662.0,0.0,152983.0,2501.0
2020-09-29,US_AL,571.0,16.0,153554.0,2517.0
2020-09-30,US_AL,1147.0,23.0,154701.0,2540.0
2020-10-01,US_AL,1043.0,8.0,155744.0,2548.0
2020-10-02,US_AL,954.0,2.0,156698.0,2550.0
2020-10-03,US_AL,1682.0,8.0,158380.0,2558.0
2020-10-04,US_AL,789.0,0.0,159169.0,2558.0
2020-10-05,US_AL,544.0,1.0,159713.0,2559.0
2020-10-06,US_AL,764.0,21.0,160477.0,2580.0
2020-10-07,US_AL,941.0,21.0,161418.0,2601.0
2020-10-08,US_AL,557.0,36.0,161975.0,2637.0
2020-10-09,US_AL,1490.0,16.0,163465.0,2653.0
2020-10-10,US_AL,1061.0,11.0,164526.0,2664.0
2020-10-11,US_AL,816.0,0.0,165342.0,2664.0
2020-10-12,US_AL,734.0,1.0,166076.0,2665.0
2020-10-13,US_AL,1117.0,0.0,167193.0,2665.0
2020-10-14,US_AL,784.0,41.0,167977.0,2706.0
2020-10-15,US_AL,1185.0,50.0,169162.0,2756.0
2020-10-16,US_AL,1212.0,30.0,170374.0,2786.0
2020-10-17,US_AL,1288.0,2.0,171662.0,2788.0
2020-10-18,US_AL,964.0,0.0,172626.0,2788.0
2020-10-19,US_AL,859.0,1.0,173485.0,2789.0
2020-10-20,US_AL,1043.0,16.0,174528.0,2805.0
2020-10-21,US_AL,1146.0,23.0,175674.0,2828.0
2020-10-22,US_AL,1390.0,15.0,177064.0,2843.0
2020-10-23,US_AL,3852.0,16.0,180916.0,2859.0
